Name,genre,Comment,人の多さLevel1~5,cost,photo,writer,プロパティ
神田明神,東京都千代田区外神田２丁目１６−２,"時間の流れが穏やか。
飯田橋にもアキバにもすぐ行けるから。",level1,￥free,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E7%A5%9E%E7%94%B0%E6%98%8E%E7%A5%9E%201d104f4030488003a91ac463e953d8ec/2_1-771107001.png,husensan,完
ダイバーシティ東京,東京都江東区青海１丁目１−１０,“自動化システムテスト用”,level3,￥1000~2000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E3%82%BF%E3%82%99%E3%82%A4%E3%83%8F%E3%82%99%E3%83%BC%E3%82%B7%E3%83%86%E3%82%A3%E6%9D%B1%E4%BA%AC%201d404f40304880518a44e79248971fd1/6d6cc338de5a806a8c5c7e566470b214-1-1294328027.jpg,husensan,進
虎ノ門ヒルズ ステーションタワー,東京都港区虎ノ門２丁目６−１,用がないとあんま来ること無いだろうけど、スタバもフードコートもなんかすげぇ,level1,￥1000~2000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E8%99%8E%E3%83%8E%E9%96%80%E3%83%92%E3%83%AB%E3%82%B9%E3%82%99%20%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BF%E3%83%AF%E3%83%BC%201d104f4030488080bfcdf9146ba0fc96/33_OMA-Toranomon-Hills-Station-Tower_Photo-by-Tomoyuki-Kusunose-2048x1365-1890420858.jpg,husensan,完
おいしいおうどん つるとんたん BIS TOKYO,"東京都千代田区丸の内２丁目７−３ TOKIA, B1F 東京ビル","写真見ればわかるよ笑
まぁ間違いないよね笑",level4,￥1000~2000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E3%81%8A%E3%81%84%E3%81%97%E3%81%84%E3%81%8A%E3%81%86%E3%81%A8%E3%82%99%E3%82%93%20%E3%81%A4%E3%82%8B%E3%81%A8%E3%82%93%E3%81%9F%E3%82%93%20BIS%20TOKYO%201d104f4030488016a68ae621d182eadf/198b84a3529acbfecc2a88e3a3531b42.jpg,husensan,完
シェーキーズ 池袋東口店,東京都豊島区東池袋１丁目１１−４ 大和ビル Ｂ1Ｆ,"洒落乙食べ放題最強
まぁ一人じゃいかないね。。",level2,￥2.000~3000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E3%82%B7%E3%82%A7%E3%83%BC%E3%82%AD%E3%83%BC%E3%82%B9%E3%82%99%20%E6%B1%A0%E8%A2%8B%E6%9D%B1%E5%8F%A3%E5%BA%97%201d104f4030488055a2f1df2a623094d9/340a09f6acb59fdb86c8a925ab7ad1bd-2663049066.jpg,husensan,完
Cafe Shakey's,東京都新宿区霞ヶ丘町14-1 明治神宮外苑信濃町休憩所１Ｆ,シェーキーズが運営するカフェ版、ロケーションとアクセスが神。,,￥2.000~3000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/Cafe%20Shakey's%201f704f40304880b5ba6fe87ffeb95450/640x640_rect_112510519-1479603234.jpg,husensan,進
IKEA 原宿," 東京都渋谷区神宮前１丁目１４−３０",数少ない都心型店舗でIKEAのくせに店内に激安レストランがある。ちなみにソフトクリームが一つ100円で買える。,level4,￥1~1000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/IKEA%20%E5%8E%9F%E5%AE%BF%201d304f40304880bb956efc200c935969/0809IKEAharajuku29_1104.jpeg,"MONNENA ",完
新宿中央公園,東京都新宿区西新宿2－11,"スタバが併設され,都庁を目の前にして芝生で楽しめる",level1,￥1~1000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E6%96%B0%E5%AE%BF%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92%201dc04f403048806ea7defbeb5014c8e8/2022%EF%BC%8D09%EF%BC%8D05piccaso.jpg,López de Santa Anna PiłsudskiSantiago,未
東京オペラシティ,東京都新宿区西新宿３丁目20-2,吹き抜けとなっている地下二階のアイリッシュパブは人が多いが高層階のラウンジ、エレベーターホール、ロッテリアは人がいない,level3,￥2.000~3000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E6%9D%B1%E4%BA%AC%E3%82%AA%E3%83%98%E3%82%9A%E3%83%A9%E3%82%B7%E3%83%86%E3%82%A3%201d304f403048807db38cf80b581e83fc/2022%EF%BC%8D09%EF%BC%8D05piccaso.jpg,López de Santa Anna PiłsudskiSantiago,進
Picasso west,東京都新宿区西新宿４丁目16-11,フレンチ出身のオーナーによる創作イタリアン。人は1~4人程度,level2,￥3000～以上,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/Picasso%20west%201d304f403048807e83bbca78cebe89c8/2022%EF%BC%8D09%EF%BC%8D05piccaso.jpg,López de Santa Anna PiłsudskiSantiago,完
シェイクシャック外苑いちょう並木店,東京都港区北青山２丁目１−１５,都心の静かって多分ここのこと。,level3,￥1000~2000,Tokyo%E6%B2%BC%E3%83%83%E3%83%95%E3%82%9Aver%201%201d104f40304880d6aa87fa46f6ce4778/%E7%84%A1%E9%A1%8C%201d104f4030488016bd40ff20e533b250/%E3%82%B7%E3%82%A7%E3%82%A4%E3%82%AF%E3%82%B7%E3%83%A3%E3%83%83%E3%82%AF%E5%A4%96%E8%8B%91%E3%81%84%E3%81%A1%E3%82%87%E3%81%86%E4%B8%A6%E6%9C%A8%E5%BA%97%201d104f40304880ccbc5eed60f21a3c63/02301_1400304_08-1042257738.jpg,husensan,完
